day,land,crop,ph,sun,humidity,richness,compatibility
282,1,Potato,7.096155178345023,8.388535299037065,33.82766023892741,82.82904900441221,46.832468132368966
282,1,Tomato,7.096155178345023,8.388535299037065,33.82766023892741,82.82904900441221,46.832468132368966
282,1,Barley,7.096155178345023,8.388535299037065,33.82766023892741,82.82904900441221,46.832468132368966
282,1,Corn,7.096155178345023,8.388535299037065,33.82766023892741,82.82904900441221,46.832468132368966
282,1,Carrot,7.096155178345023,8.388535299037065,33.82766023892741,82.82904900441221,46.832468132368966
282,2,Potato,7.0435028630002705,7.225390485372456,68.33455814489095,74.89656531479592,47.376062022003104
282,2,Tomato,7.0435028630002705,7.225390485372456,68.33455814489095,74.89656531479592,47.376062022003104
282,2,Barley,7.0435028630002705,7.225390485372456,68.33455814489095,74.89656531479592,47.376062022003104
282,2,Corn,7.0435028630002705,7.225390485372456,68.33455814489095,74.89656531479592,47.376062022003104
282,2,Carrot,7.0435028630002705,7.225390485372456,68.33455814489095,74.89656531479592,47.376062022003104
282,3,Potato,8.426960402828719,5.664605832072161,79.77386310851564,37.78828256812999,41.8768405919977
282,3,Tomato,8.426960402828719,5.664605832072161,79.77386310851564,37.78828256812999,41.8768405919977
282,3,Barley,8.426960402828719,5.664605832072161,79.77386310851564,37.78828256812999,41.8768405919977
282,3,Corn,8.426960402828719,5.664605832072161,79.77386310851564,37.78828256812999,41.8768405919977
282,3,Carrot,8.426960402828719,5.664605832072161,79.77386310851564,37.78828256812999,41.8768405919977
283,1,Potato,7.760318939852558,5.724722480838271,85.77972743420274,49.965054361114326,42.35178996995381
283,1,Tomato,7.760318939852558,5.724722480838271,85.77972743420274,49.965054361114326,42.35178996995381
283,1,Barley,7.760318939852558,5.724722480838271,85.77972743420274,49.965054361114326,42.35178996995381
283,1,Corn,7.760318939852558,5.724722480838271,85.77972743420274,49.965054361114326,42.35178996995381
283,1,Carrot,7.760318939852558,5.724722480838271,85.77972743420274,49.965054361114326,42.35178996995381
283,2,Potato,5.749278158670914,5.909426584736605,40.02741459734632,99.39771570121191,41.746601464319255
283,2,Tomato,5.749278158670914,5.909426584736605,40.02741459734632,99.39771570121191,41.746601464319255
283,2,Barley,5.749278158670914,5.909426584736605,40.02741459734632,99.39771570121191,41.746601464319255
283,2,Corn,5.749278158670914,5.909426584736605,40.02741459734632,99.39771570121191,41.746601464319255
283,2,Carrot,5.749278158670914,5.909426584736605,40.02741459734632,99.39771570121191,41.746601464319255
283,3,Potato,8.348444759086489,5.750579698578476,64.08880223765337,10.793799777756274,41.44970190774659
283,3,Tomato,8.348444759086489,5.750579698578476,64.08880223765337,10.793799777756274,41.44970190774659
283,3,Barley,8.348444759086489,5.750579698578476,64.08880223765337,10.793799777756274,41.44970190774659
283,3,Corn,8.348444759086489,5.750579698578476,64.08880223765337,10.793799777756274,41.44970190774659
283,3,Carrot,8.348444759086489,5.750579698578476,64.08880223765337,10.793799777756274,41.44970190774659
284,1,Potato,7.123261340429974,9.990249861948334,83.2500701096835,85.09798918087618,50.345416928431746
284,1,Tomato,7.123261340429974,9.990249861948334,83.2500701096835,85.09798918087618,50.345416928431746
284,1,Barley,7.123261340429974,9.990249861948334,83.2500701096835,85.09798918087618,50.345416928431746
284,1,Corn,7.123261340429974,9.990249861948334,83.2500701096835,85.09798918087618,50.345416928431746
284,1,Carrot,7.123261340429974,9.990249861948334,83.2500701096835,85.09798918087618,50.345416928431746
284,2,Potato,8.367131348790995,10.369276460038744,47.74628061308729,60.14178341156661,49.94976918923425
284,2,Tomato,8.367131348790995,10.369276460038744,47.74628061308729,60.14178341156661,49.94976918923425
284,2,Barley,8.367131348790995,10.369276460038744,47.74628061308729,60.14178341156661,49.94976918923425
284,2,Corn,8.367131348790995,10.369276460038744,47.74628061308729,60.14178341156661,49.94976918923425
284,2,Carrot,8.367131348790995,10.369276460038744,47.74628061308729,60.14178341156661,49.94976918923425
284,3,Potato,8.48173986252788,10.955704860728849,49.80132837719659,13.329829915504588,42.776356223028664
284,3,Tomato,8.48173986252788,10.955704860728849,49.80132837719659,13.329829915504588,42.776356223028664
284,3,Barley,8.48173986252788,10.955704860728849,49.80132837719659,13.329829915504588,42.776356223028664
284,3,Corn,8.48173986252788,10.955704860728849,49.80132837719659,13.329829915504588,42.776356223028664
284,3,Carrot,8.48173986252788,10.955704860728849,49.80132837719659,13.329829915504588,42.776356223028664
285,1,Potato,5.869157705385466,7.026282169807349,24.317907652991426,97.53213109260336,41.469668765242695
285,1,Tomato,5.869157705385466,7.026282169807349,24.317907652991426,97.53213109260336,41.469668765242695
285,1,Barley,5.869157705385466,7.026282169807349,24.317907652991426,97.53213109260336,41.469668765242695
285,1,Corn,5.869157705385466,7.026282169807349,24.317907652991426,97.53213109260336,41.469668765242695
285,1,Carrot,5.869157705385466,7.026282169807349,24.317907652991426,97.53213109260336,41.469668765242695
285,2,Potato,7.409396653204555,11.016049237115851,11.905918422678488,49.479629237910736,41.70407825630758
285,2,Tomato,7.409396653204555,11.016049237115851,11.905918422678488,49.479629237910736,41.70407825630758
285,2,Barley,7.409396653204555,11.016049237115851,11.905918422678488,49.479629237910736,41.70407825630758
285,2,Corn,7.409396653204555,11.016049237115851,11.905918422678488,49.479629237910736,41.70407825630758
285,2,Carrot,7.409396653204555,11.016049237115851,11.905918422678488,49.479629237910736,41.70407825630758
285,3,Potato,5.878450956810941,6.460020599325386,47.081544182204915,99.74959479607033,42.68943576873181
285,3,Tomato,5.878450956810941,6.460020599325386,47.081544182204915,99.74959479607033,42.68943576873181
285,3,Barley,5.878450956810941,6.460020599325386,47.081544182204915,99.74959479607033,42.68943576873181
285,3,Corn,5.878450956810941,6.460020599325386,47.081544182204915,99.74959479607033,42.68943576873181
285,3,Carrot,5.878450956810941,6.460020599325386,47.081544182204915,99.74959479607033,42.68943576873181
286,1,Potato,8.440436749481265,6.498687298825368,80.08517038917435,33.50825648924911,43.92913711403981
286,1,Tomato,8.440436749481265,6.498687298825368,80.08517038917435,33.50825648924911,43.92913711403981
286,1,Barley,8.440436749481265,6.498687298825368,80.08517038917435,33.50825648924911,43.92913711403981
286,1,Corn,8.440436749481265,6.498687298825368,80.08517038917435,33.50825648924911,43.92913711403981
286,1,Carrot,8.440436749481265,6.498687298825368,80.08517038917435,33.50825648924911,43.92913711403981
286,2,Potato,8.337021526841596,7.176323939290779,12.218048440674085,18.003163878034833,40.70313077381784
286,2,Tomato,8.337021526841596,7.176323939290779,12.218048440674085,18.003163878034833,40.70313077381784
286,2,Barley,8.337021526841596,7.176323939290779,12.218048440674085,18.003163878034833,40.70313077381784
286,2,Corn,8.337021526841596,7.176323939290779,12.218048440674085,18.003163878034833,40.70313077381784
286,2,Carrot,8.337021526841596,7.176323939290779,12.218048440674085,18.003163878034833,40.70313077381784
286,3,Potato,8.285234569658323,11.56776419685394,57.67631299961239,77.76786996348946,51.020890138772934
286,3,Tomato,8.285234569658323,11.56776419685394,57.67631299961239,77.76786996348946,51.020890138772934
286,3,Barley,8.285234569658323,11.56776419685394,57.67631299961239,77.76786996348946,51.020890138772934
286,3,Corn,8.285234569658323,11.56776419685394,57.67631299961239,77.76786996348946,51.020890138772934
286,3,Carrot,8.285234569658323,11.56776419685394,57.67631299961239,77.76786996348946,51.020890138772934
287,1,Potato,7.101454938060264,7.744856491546885,51.46661226949924,75.88958847230549,49.04306936580962
287,1,Tomato,7.101454938060264,7.744856491546885,51.46661226949924,75.88958847230549,49.04306936580962
287,1,Barley,7.101454938060264,7.744856491546885,51.46661226949924,75.88958847230549,49.04306936580962
287,1,Corn,7.101454938060264,7.744856491546885,51.46661226949924,75.88958847230549,49.04306936580962
287,1,Carrot,7.101454938060264,7.744856491546885,51.46661226949924,75.88958847230549,49.04306936580962
287,2,Potato,7.092630380866371,5.105318478309373,28.4360338170422,41.48870016878297,41.61710107932112
287,2,Tomato,7.092630380866371,5.105318478309373,28.4360338170422,41.48870016878297,41.61710107932112
287,2,Barley,7.092630380866371,5.105318478309373,28.4360338170422,41.48870016878297,41.61710107932112
287,2,Corn,7.092630380866371,5.105318478309373,28.4360338170422,41.48870016878297,41.61710107932112
287,2,Carrot,7.092630380866371,5.105318478309373,28.4360338170422,41.48870016878297,41.61710107932112
287,3,Potato,7.815478794439141,5.579093000883336,69.3397512640637,7.157011148415204,39.95249875727214
287,3,Tomato,7.815478794439141,5.579093000883336,69.3397512640637,7.157011148415204,39.95249875727214
287,3,Barley,7.815478794439141,5.579093000883336,69.3397512640637,7.157011148415204,39.95249875727214
287,3,Corn,7.815478794439141,5.579093000883336,69.3397512640637,7.157011148415204,39.95249875727214
287,3,Carrot,7.815478794439141,5.579093000883336,69.3397512640637,7.157011148415204,39.95249875727214
288,1,Potato,7.734761962248357,5.510227985314154,84.9423562896232,29.206613559988703,40.759191075959386
288,1,Tomato,7.734761962248357,5.510227985314154,84.9423562896232,29.206613559988703,40.759191075959386
288,1,Barley,7.734761962248357,5.510227985314154,84.9423562896232,29.206613559988703,40.759191075959386
288,1,Corn,7.734761962248357,5.510227985314154,84.9423562896232,29.206613559988703,40.759191075959386
288,1,Carrot,7.734761962248357,5.510227985314154,84.9423562896232,29.206613559988703,40.759191075959386
288,2,Potato,8.091014513061616,11.904013934556783,55.782960665229446,89.27921202262459,50.607035948308265
288,2,Tomato,8.091014513061616,11.904013934556783,55.782960665229446,89.27921202262459,50.607035948308265
288,2,Barley,8.091014513061616,11.904013934556783,55.782960665229446,89.27921202262459,50.607035948308265
288,2,Corn,8.091014513061616,11.904013934556783,55.782960665229446,89.27921202262459,50.607035948308265
288,2,Carrot,8.091014513061616,11.904013934556783,55.782960665229446,89.27921202262459,50.607035948308265
288,3,Potato,6.830760218592404,7.481418058289745,25.578524352812543,74.77940541015913,43.96014371296188
288,3,Tomato,6.830760218592404,7.481418058289745,25.578524352812543,74.77940541015913,43.96014371296188
288,3,Barley,6.830760218592404,7.481418058289745,25.578524352812543,74.77940541015913,43.96014371296188
288,3,Corn,6.830760218592404,7.481418058289745,25.578524352812543,74.77940541015913,43.96014371296188
288,3,Carrot,6.830760218592404,7.481418058289745,25.578524352812543,74.77940541015913,43.96014371296188
289,1,Potato,5.834714053753585,11.50290425374574,25.232700805370357,15.078803241287265,38.92388491780646
289,1,Tomato,5.834714053753585,11.50290425374574,25.232700805370357,15.078803241287265,38.92388491780646
289,1,Barley,5.834714053753585,11.50290425374574,25.232700805370357,15.078803241287265,38.92388491780646
289,1,Corn,5.834714053753585,11.50290425374574,25.232700805370357,15.078803241287265,38.92388491780646
289,1,Carrot,5.834714053753585,11.50290425374574,25.232700805370357,15.078803241287265,38.92388491780646
289,2,Potato,8.34022709444667,8.325798846297708,63.25143257094901,74.7617331279999,49.966418819714434
289,2,Tomato,8.34022709444667,8.325798846297708,63.25143257094901,74.7617331279999,49.966418819714434
289,2,Barley,8.34022709444667,8.325798846297708,63.25143257094901,74.7617331279999,49.966418819714434
289,2,Corn,8.34022709444667,8.325798846297708,63.25143257094901,74.7617331279999,49.966418819714434
289,2,Carrot,8.34022709444667,8.325798846297708,63.25143257094901,74.7617331279999,49.966418819714434
289,3,Potato,8.48156268499187,7.3288678920781205,50.103184398502876,38.75356724925017,47.76236603710741
289,3,Tomato,8.48156268499187,7.3288678920781205,50.103184398502876,38.75356724925017,47.76236603710741
289,3,Barley,8.48156268499187,7.3288678920781205,50.103184398502876,38.75356724925017,47.76236603710741
289,3,Corn,8.48156268499187,7.3288678920781205,50.103184398502876,38.75356724925017,47.76236603710741
289,3,Carrot,8.48156268499187,7.3288678920781205,50.103184398502876,38.75356724925017,47.76236603710741
290,1,Potato,6.575575880925326,11.162288321102071,25.330810466493105,55.614074657215916,43.84356473505471
290,1,Tomato,6.575575880925326,11.162288321102071,25.330810466493105,55.614074657215916,43.84356473505471
290,1,Barley,6.575575880925326,11.162288321102071,25.330810466493105,55.614074657215916,43.84356473505471
290,1,Corn,6.575575880925326,11.162288321102071,25.330810466493105,55.614074657215916,43.84356473505471
290,1,Carrot,6.575575880925326,11.162288321102071,25.330810466493105,55.614074657215916,43.84356473505471
290,2,Potato,6.09780103735791,9.055989780751677,73.12052154609893,41.01861629187532,44.05512936077444
290,2,Tomato,6.09780103735791,9.055989780751677,73.12052154609893,41.01861629187532,44.05512936077444
290,2,Barley,6.09780103735791,9.055989780751677,73.12052154609893,41.01861629187532,44.05512936077444
290,2,Corn,6.09780103735791,9.055989780751677,73.12052154609893,41.01861629187532,44.05512936077444
290,2,Carrot,6.09780103735791,9.055989780751677,73.12052154609893,41.01861629187532,44.05512936077444
290,3,Potato,6.184670162850201,7.447141353943584,17.428730502851852,57.19298626025962,42.06409915694975
290,3,Tomato,6.184670162850201,7.447141353943584,17.428730502851852,57.19298626025962,42.06409915694975
290,3,Barley,6.184670162850201,7.447141353943584,17.428730502851852,57.19298626025962,42.06409915694975
290,3,Corn,6.184670162850201,7.447141353943584,17.428730502851852,57.19298626025962,42.06409915694975
290,3,Carrot,6.184670162850201,7.447141353943584,17.428730502851852,57.19298626025962,42.06409915694975
291,1,Potato,7.78954337708587,10.634749508747003,71.9047525080564,85.94904561683768,57.77354429629297
291,1,Tomato,7.78954337708587,10.634749508747003,71.9047525080564,85.94904561683768,57.77354429629297
291,1,Barley,7.78954337708587,10.634749508747003,71.9047525080564,85.94904561683768,57.77354429629297
291,1,Corn,7.78954337708587,10.634749508747003,71.9047525080564,85.94904561683768,57.77354429629297
291,1,Carrot,7.78954337708587,10.634749508747003,71.9047525080564,85.94904561683768,57.77354429629297
291,2,Potato,6.190597233909308,5.82205575777634,45.14813621195408,78.92300695527487,42.467794671073996
291,2,Tomato,6.190597233909308,5.82205575777634,45.14813621195408,78.92300695527487,42.467794671073996
291,2,Barley,6.190597233909308,5.82205575777634,45.14813621195408,78.92300695527487,42.467794671073996
291,2,Corn,6.190597233909308,5.82205575777634,45.14813621195408,78.92300695527487,42.467794671073996
291,2,Carrot,6.190597233909308,5.82205575777634,45.14813621195408,78.92300695527487,42.467794671073996
291,3,Potato,7.108916795484987,8.929589659269782,36.026426191670694,76.94946213343705,47.53540882169074
291,3,Tomato,7.108916795484987,8.929589659269782,36.026426191670694,76.94946213343705,47.53540882169074
291,3,Barley,7.108916795484987,8.929589659269782,36.026426191670694,76.94946213343705,47.53540882169074
291,3,Corn,7.108916795484987,8.929589659269782,36.026426191670694,76.94946213343705,47.53540882169074
